countries,Year,Territorial GHG emissions,Residential GHG emissions,Transfer GHG emissions,Footprint GHG emissions,GDP,Population,As,Pb,NOx,SOx,NH3,PM2.5,PM10,NMVOC,Cd,Hg,Cr,Ni,GHG: Territorial & Low scenario,GHG: Territorial & Central scenario,GHG: Territorial & High scenario,GHG: Residential & Low scenario,GHG: Residential & Central scenario,GHG: Residential & High scenario,GHG: Footprint & Low scenario,GHG: Footprint & Central scenario,GHG: Footprint & High scenario,Nox (Health - VOLY),Nox (Health - VSL),"Nox (Crops, Forests, Buildings & Ecosystems)",Nox (Crops),Nox (Forests),Nox (Buildings),Nox (Ecosystems),Nox (Total - VOLY),Nox (Total - VSL),PM2.5 (Health - VOLY),PM2.5 (Health - VSL),PM10 (Health - VOLY),PM10 (Health - VSL),SOx (Health - VOLY),SOx (Health - VSL),SOx (Buildings),SOx (Total - VOLY),SOx (Total - VSL),NMVOC (Health - VOLY),NMVOC (Health - VSL),NMVOC (Forests & Crops),NMVOC (Forests),NMVOC (Crops),NMVOC (Total - VOLY),NMVOC (Total - VSL),NH3 (Health - VOLY),NH3 (Health - VSL),NH3 (Ecosystems),NH3 (Total - VOLY),NH3 (Total - VSL),Pb (Total),Hg (Total),Cd (Total),As (Total),Ni (Total),Cr (Total),Health - VOLY (Total),Health - VSL (Total),Crops (Total),Forests (Total),Buildings (Total),Ecosystems (Total),Air Pollutants - VOLY,Air Pollutants - VSL,Heavy Metals (Total),External costs (Territorial & Low GHG with VOLY) scenario,External costs (Territorial & Low GHG with VSL) scenario,External costs (Territorial & Central GHG with VOLY) scenario,External costs (Territorial & Central GHG with VSL) scenario,External costs (Territorial & High GHG with VOLY) scenario,External costs (Territorial & High GHG with VSL) scenario,External costs (Residential & Low GHG with VOLY) scenario,External costs (Residential & Low GHG with VSL) scenario,External costs (Residential & Central GHG with VOLY) scenario,External costs (Residential & Central GHG with VSL) scenario,External costs (Residential & High GHG with VOLY) scenario,External costs (Residential & High GHG with VSL) scenario,External costs (Footprint & Low GHG with VOLY) scenario,External costs (Footprint & Low GHG with VSL) scenario,External costs (Footprint & Central GHG with VOLY) scenario,External costs (Footprint & Central GHG with VSL) scenario,External costs (Footprint & High GHG with VOLY) scenario,External costs (Footprint & High GHG with VSL) scenario,Heavy Metals Emissions,Air Pollutants Emissions
Belgium,2014,0.1348697233558891,0.13753609156969027,0.06445369423080882,0.10269319818405509,0,0.05180293240214884,0.5335425293043506,0.24848518610145376,0.1943762213712199,0.2863502825132853,0.09801202575571633,0.213890083823992,0.17220931190093158,0.16549666816288655,0.5335425293043506,0.5335425293043506,0.4402510351652208,0.5335425293043506,0.1348697233558891,0.1348697233558891,0.1348697233558891,0.13753609156969027,0.13753609156969027,0.13753609156969027,0.10269319818405509,0.10269319818405509,0.1026931981840552,0.1943762213712199,0.1943762213712199,0.1943762213712199,0.1943762213712199,0.1943762213712199,0.1943762213712199,0.1943762213712199,0.1943762213712199,0.1943762213712199,0.213890083823992,0.213890083823992,0.17220931190093158,0.17220931190093158,0.2863502825132853,0.2863502825132853,0.2863502825132853,0.2863502825132853,0.2863502825132853,0.16549666816288655,0.16549666816288655,0.16549666816288655,0.16549666816288655,0.16549666816288655,0.16549666816288655,0.16549666816288655,0.09801202575571633,0.09801202575571633,0.09801202575571633,0.09801202575571633,0.09801202575571633,0.24848518610145376,0.5335425293043506,0.5335425293043506,0.5335425293043506,0.5335425293043506,0.4402510351652208,0.18758329707806798,0.18767508215158846,0.16974266688409423,0.15911232963884048,0.24653505301741552,0.16797139924796434,0.18774702588208048,0.18772483703960918,0.3278832688934601,0.18134598446573247,0.18518263320109574,0.17410244192270397,0.18174166199164565,0.15022598098580897,0.1627317777638171,0.18177269295444853,0.18534229808876457,0.17477218699555708,0.18200409363786574,0.15197570205956346,0.16374591439348307,0.15778950897424482,0.17409301438347335,0.14554119460907278,0.16587212061427792,0.1160092084009331,0.13209724419288837,0.3594912342686606,0.1829122299421636
Bulgaria,2014,0.15315250022786253,0.14166314946938607,0.018939805851198366,0.15432267067829042,0,0.05209489315279847,0.6384643588450355,0.47412997650186983,0.26865763532748654,0.7730934845579802,-0.05660549837734763,0.13691934309863996,0.14744070629423467,0.10681558848933348,0.5179524784600473,1.0,0.6384643588450355,0.5617749804182248,0.15315250022786253,0.15315250022786253,0.15315250022786253,0.14166314946938607,0.14166314946938607,0.14166314946938607,0.15432267067829042,0.15432267067829042,0.15432267067829042,0.26865763532748654,0.26865763532748654,0.26865763532748654,0.26865763532748654,0.26865763532748654,0.26865763532748654,0.26865763532748654,0.26865763532748654,0.26865763532748654,0.13691934309863996,0.13691934309863996,0.14744070629423467,0.14744070629423467,0.7730934845579802,0.7730934845579802,0.7730934845579802,0.7730934845579802,0.7730934845579802,0.10681558848933348,0.10681558848933348,0.10681558848933348,0.10681558848933348,0.10681558848933348,0.10681558848933348,0.10681558848933348,-0.05660549837734763,-0.05660549837734763,-0.05660549837734763,-0.05660549837734763,-0.05660549837734763,0.47412997650186983,1.0,0.5179524784600473,0.6384643588450355,0.5617749804182248,0.6384643588450355,0.4817277075204216,0.45544652450079404,0.2569937881776403,0.2590701417654726,0.7257253851598422,0.08487614555324241,0.48339300463100854,0.4560764421322838,0.5168246268693812,0.43512920843106095,0.4411446605279302,0.4092649118439563,0.43131821716422414,0.28688809073516097,0.36067801637290253,0.4259087344131677,0.43780976583859166,0.3964793839185137,0.42612288879971927,0.2670102893161611,0.34576833804035856,0.4326099344914951,0.440237558808917,0.4058438673982704,0.429914293568351,0.28268096691848077,0.3569336086102959,0.5634286597374013,0.5462184696508711
Cyprus,2014,-0.02497041169606784,0.004465592911369609,0.7358749219328493,0.04508022869190176,0,-0.1605489478121802,1.0,-0.135864964422175,0.1480746955506247,0.08847506562548069,-0.05507198872698482,0.2832158997075951,0.3592230830832398,0.06522923185548557,1.0,1.0,1.0,0.36896390865434725,-0.02497041169606784,-0.024970411696067618,-0.02497041169606784,0.004465592911369609,0.004465592911369498,0.004465592911369609,0.04508022869190165,0.04508022869190165,0.04508022869190165,0.1480746955506247,0.1480746955506247,0.1480746955506247,0.1480746955506247,0.1480746955506247,0.1480746955506247,1.0,0.1480746955506247,0.1480746955506247,0.2832158997075951,0.2832158997075951,0.3592230830832398,0.3592230830832398,0.08847506562548069,0.08847506562548069,0.08847506562548069,0.08847506562548069,0.08847506562548069,0.06522923185548557,0.06522923185548557,0.06522923185548557,1.0,0.06522923185548557,0.06522923185548557,0.06522923185548557,-0.05507198872698482,-0.05507198872698482,1.0,-0.05507198872698482,-0.05507198872698482,-0.135864964422175,1.0,1.0,1.0,0.36896390865434725,1.0,0.12941708209238323,0.13273524251373803,0.14359622685856577,0.1480746955506247,0.10156041413042993,1.0,0.1290316038608017,0.13248077295789817,-0.033758695321341126,0.044012125722657,0.07147222132232212,0.02632493301683536,0.052678892951551703,-0.010553124199845776,0.001404906522720628,0.05727875888079981,0.08018807216073132,0.04340423369602986,0.0649082264328843,0.015219625397802194,0.024525742024507413,0.07795332084366191,0.09448757081466608,0.0691494504756045,0.08423569360557503,0.05163545202391773,0.057834327211577996,0.3804372921333592,0.10768851807571089
Czechia,2014,0.04154368371025419,0.0388443041141584,3.751476580483255,0.05568979529363105,0,-0.04933158351908462,0.4766162742291439,-0.18950846766103657,0.08108339910642404,0.1595577445537143,-0.13109323688733587,3.62885329689977e-05,-0.00041242399957641673,0.004169153909171497,-0.046767451541712246,-0.046767451541712246,0.048393225871170786,0.10277075582138961,0.04154368371025419,0.04154368371025419,0.04154368371025419,0.03884430411415829,0.0388443041141584,0.0388443041141584,0.05568979529363094,0.05568979529363105,0.05568979529363105,0.08108339910642404,0.08108339910642404,0.08108339910642404,0.08108339910642404,0.08108339910642404,0.08108339910642404,0.08108339910642404,0.08108339910642404,0.08108339910642404,3.62885329689977e-05,3.62885329689977e-05,-0.00041242399957641673,-0.00041242399957641673,0.1595577445537143,0.1595577445537143,0.1595577445537143,0.1595577445537143,0.1595577445537143,0.004169153909171497,0.004169153909171497,0.004169153909171497,0.004169153909171497,0.004169153909171497,0.004169153909171497,0.004169153909171497,-0.13109323688733587,-0.13109323688733587,-0.13109323688733587,-0.13109323688733587,-0.13109323688733587,-0.18950846766103657,-0.046767451541712246,-0.046767451541712246,0.4766162742291439,0.10277075582138961,0.048393225871170786,0.02884968761455642,0.02963263935506999,0.062290468877827854,0.06224823429850068,0.13850571134449619,-0.007618947897003681,0.03008804682013222,0.030015189397426534,-0.1333501419785943,0.02754146014808634,0.028985293331787898,0.029905636967558213,0.02994739252641887,0.03720826216615758,0.03497085340637185,0.026635932595259204,0.028620974165373014,0.028670402625601277,0.029389997302577187,0.03502310198699998,0.033443178606477164,0.031721578685595,0.030690221851121136,0.035726374633291536,0.03257770269704985,0.04820416600766464,0.04250704800156202,-0.046767451541712246,0.047041984545576176
Germany,2014,0.09452788593917227,0.10285176341403479,0.41146321572114775,0.14983217529023873,0,0.07363371761430171,0.07988918607789075,0.1297747121339088,0.10847122411523469,0.20244608740445924,0.05238042850733915,0.16887548741387015,0.11992370588074275,0.15251763360145165,0.07988918607789075,0.16353562370717345,0.06745525616002435,0.17256221769594504,0.09452788593917227,0.09452788593917227,0.09452788593917227,0.1028517634140349,0.10285176341403468,0.10285176341403479,0.14983217529023862,0.14983217529023862,0.14983217529023862,0.10847122411523469,0.10847122411523469,0.10847122411523469,0.10847122411523469,0.10847122411523469,0.10847122411523469,0.10847122411523469,0.10847122411523469,0.10847122411523469,0.16887548741387015,0.16887548741387015,0.11992370588074275,0.11992370588074275,0.20244608740445924,0.20244608740445924,0.20244608740445924,0.20244608740445924,0.20244608740445924,0.15251763360145165,0.15251763360145165,0.15251763360145165,0.15251763360145165,0.15251763360145165,0.15251763360145165,0.15251763360145165,0.05238042850733915,0.05238042850733915,0.05238042850733915,0.05238042850733915,0.05238042850733915,0.1297747121339088,0.16353562370717345,0.07988918607789075,0.07988918607789075,0.17256221769594504,0.06745525616002435,0.12159793509012096,0.12123334515901629,0.12693394681960135,0.12893311777105376,0.1605314611185915,0.08110268960940126,0.12174017017702199,0.12127557836255887,0.11466246886513143,0.11085435804910293,0.11681391859700618,0.10751531590921304,0.1146526165482562,0.09879964362995064,0.10475650664648861,0.11373161510332785,0.11796175618127214,0.11142360379366523,0.1164099933996724,0.10560239956368267,0.10954873118995856,0.1338642454196174,0.12673914485491355,0.1375124589806137,0.12941332308848064,0.14607533167034437,0.1403581476163388,0.131631358987936,0.12489203737702981
Denmark,2014,0.17554950245847267,0.20252583545891556,0.20026167416795526,0.20222414027884406,0,0.05609603666256102,1.0,0.12556430780750838,0.23076377440361862,0.2929559889998494,0.11027710793950785,0.19878746110858814,0.13074821837180184,0.1596994187301921,0.06726859499467563,1.0,0.06726859499467563,0.3004514462460067,0.17554950245847267,0.17554950245847267,0.17554950245847267,0.20252583545891567,0.20252583545891556,0.20252583545891567,0.20222414027884417,0.20222414027884394,0.20222414027884406,0.23076377440361862,0.23076377440361862,0.23076377440361862,0.23076377440361862,0.23076377440361862,0.23076377440361862,0.23076377440361862,0.23076377440361862,0.23076377440361862,0.19878746110858814,0.19878746110858814,0.13074821837180184,0.13074821837180184,0.2929559889998494,0.2929559889998494,0.2929559889998494,0.2929559889998494,0.2929559889998494,0.1596994187301921,0.1596994187301921,0.1596994187301921,0.1596994187301921,0.1596994187301921,0.1596994187301921,0.1596994187301921,0.11027710793950785,0.11027710793950785,0.11027710793950785,0.11027710793950785,0.11027710793950785,0.12556430780750838,1.0,0.06726859499467563,1.0,0.3004514462460067,0.06726859499467563,0.18224660972297113,0.18329575204615256,0.2049391364444505,0.2088801827183132,0.24699420126853722,0.1648987025673061,0.18265880855930472,0.18341984664369637,0.109914669065036,0.1728804034018362,0.17819805387492849,0.1735245799727606,0.17782738138259357,0.1749552852613151,0.17650012504061452,0.1897402768187496,0.187223668119736,0.19339967067306996,0.19010579703718788,0.20015867157597333,0.19821181387896136,0.19063079773401703,0.18788591479299266,0.19407969323480723,0.1907913360216441,0.2001715099982435,0.19844035020159012,0.14837567369079085,0.1780155462593419
Estonia,2014,-0.08860706158033915,0.1466516376596867,3.1740574124823895,0.220964686801848,0,0.17679897213475193,0.7227132610408915,0.47063440744170193,0.284091318508483,0.49449932235603267,0.14142184642161315,0.5722796649609905,0.5776967689320351,0.20158029190733517,0.1681397831226744,1.0,0.3345118264981395,0.37610483734200584,-0.08860706158033915,-0.08860706158033915,-0.08860706158033915,0.1466516376596867,0.1466516376596867,0.14665163765968692,0.220964686801848,0.220964686801848,0.2209646868018481,0.284091318508483,0.284091318508483,0.284091318508483,0.284091318508483,0.284091318508483,0.284091318508483,0.284091318508483,0.284091318508483,0.284091318508483,0.5722796649609905,0.5722796649609905,0.5776967689320351,0.5776967689320351,0.49449932235603267,0.49449932235603267,0.49449932235603267,0.49449932235603267,0.49449932235603267,0.20158029190733517,0.20158029190733517,0.20158029190733517,0.20158029190733517,0.20158029190733517,0.20158029190733517,0.20158029190733517,0.14142184642161315,0.14142184642161315,0.14142184642161315,0.14142184642161315,0.14142184642161315,0.47063440744170193,1.0,0.1681397831226744,0.7227132610408915,0.37610483734200584,0.3345118264981395,0.48360513714766273,0.4820800622985071,0.2724542155066204,0.2770505276957653,0.46193558500343357,0.1699220644199,0.4641968021002294,0.47594782967927185,0.3864948507031595,0.19469046485033759,0.30313085796073935,0.12930344060779142,0.24153236702465086,-0.022625034278837663,0.039916999345686266,0.2748468632838814,0.34430377634327547,0.24081938431712224,0.3060670455986749,0.17246496300531267,0.20106072769052952,0.31385929033167903,0.36969385401630794,0.288996513144245,0.34055212798738543,0.2395015771810094,0.2614380881935303,0.445426522081783,0.4195965594810829
Greece,2014,-0.010179722455767815,0.025817422029854376,-0.8162193540478577,0.11490244012677908,0,-0.12683151586123942,-1.29420885147487,0.007909685848704884,0.05276831095721124,0.24894231182244997,-0.06645604483042877,-0.08949804947109485,-0.11113256208482425,0.013627706078310209,-0.14710442573743499,-0.14710442573743499,-0.6685155283453599,0.3035437415165574,-0.010179722455767815,-0.010179722455767815,-0.010179722455767815,0.025817422029854376,0.025817422029854376,0.025817422029854264,0.11490244012677908,0.11490244012677908,0.11490244012677908,0.05276831095721124,0.05276831095721124,0.05276831095721124,0.05276831095721124,0.05276831095721124,0.05276831095721124,0.05276831095721124,0.05276831095721124,0.05276831095721124,-0.08949804947109485,-0.08949804947109485,-0.11113256208482425,-0.11113256208482425,0.24894231182244997,0.24894231182244997,0.24894231182244997,0.24894231182244997,0.24894231182244997,0.013627706078310209,0.013627706078310209,0.013627706078310209,0.013627706078310209,0.013627706078310209,0.013627706078310209,0.013627706078310209,-0.06645604483042877,-0.06645604483042877,-0.06645604483042877,-0.06645604483042877,-0.06645604483042877,0.007909685848704884,-0.14710442573743499,-0.14710442573743499,-1.29420885147487,0.3035437415165574,-0.6685155283453599,0.01393569941249484,0.009415530642253755,0.045495691804151694,0.04667532554732523,0.14473056782837634,-0.011893287158819987,0.014793670036422624,0.009689440540674443,-0.07642467746151738,-0.004742328455067613,0.002036023380339813,-0.005846086033453712,0.0007811708299813036,-0.008747165278877977,-0.004766390434475021,0.009740782617773669,0.008570035900435369,0.013184560022554193,0.010493753454077548,0.021790370140843063,0.018564342148326807,0.04336976043066609,0.02370240157761383,0.05797507165968441,0.03315347532524182,0.09615725584406909,0.07470793072234216,0.05773565028710703,0.047910595665204725
Spain,2014,0.07337557125054661,0.05850503228683812,0.25670895478697053,0.07694931496239688,0,-0.026750127304906668,0.14152401814951399,-0.04027089565411823,0.1258912113808658,0.11232388128042292,-0.07385383648019928,0.107305308404269,0.1027594270691281,0.0474757932132277,0.09860021905698968,-0.030171178220583128,0.011035668908240148,0.38711334966623534,0.07337557125054661,0.07337557125054661,0.07337557125054661,0.05850503228683812,0.05850503228683812,0.05850503228683801,0.07694931496239688,0.07694931496239688,0.07694931496239676,0.1258912113808658,0.1258912113808658,0.1258912113808658,0.1258912113808658,0.1258912113808658,0.1258912113808658,0.1258912113808658,0.1258912113808658,0.1258912113808658,0.107305308404269,0.107305308404269,0.1027594270691281,0.1027594270691281,0.11232388128042292,0.11232388128042292,0.11232388128042292,0.11232388128042292,0.11232388128042292,0.0474757932132277,0.0474757932132277,0.0474757932132277,0.0474757932132277,0.0474757932132277,0.0474757932132277,0.0474757932132277,-0.07385383648019928,-0.07385383648019928,-0.07385383648019928,-0.07385383648019928,-0.07385383648019928,-0.04027089565411823,-0.030171178220583128,0.09860021905698968,0.14152401814951399,0.38711334966623534,0.011035668908240148,0.09720724717906404,0.09795152947169916,0.11837073364599748,0.11770918426511268,0.12011534399984203,0.005811150454039571,0.09727071774434837,0.09796667707620021,0.004263688687754064,0.08346864821994171,0.09211552655370903,0.08183620107800282,0.09072217534037119,0.07661279866741288,0.08333487496158698,0.07822112594300856,0.08970219350972908,0.07473781547981229,0.08707963337267888,0.06438109317430807,0.07404620127444772,0.0839274608917513,0.09202840093569986,0.08262704416999378,0.09066023091799402,0.07893514656185596,0.0841460068418568,0.12619408990218395,0.07042486525569058
Finland,2014,0.15012323828061291,0.1717239532107031,0.05935063045298894,0.15329138124540986,0,0.029482134253140058,0.04301174014122977,0.14374734644215292,0.15709889510711683,0.2967486343223601,0.03686192402839339,0.10199904074157728,0.09605229963056494,0.13529563547378398,0.04301174014122977,0.04301174014122977,-0.2947488221618657,0.1865599791200453,0.15012323828061291,0.15012323828061291,0.15012323828061291,0.17172395321070322,0.1717239532107031,0.1717239532107031,0.15329138124540997,0.15329138124540986,0.15329138124540986,0.15709889510711683,0.15709889510711683,0.15709889510711683,0.15709889510711683,0.15709889510711683,0.15709889510711683,0.15709889510711683,0.15709889510711683,0.15709889510711683,0.10199904074157728,0.10199904074157728,0.09605229963056494,0.09605229963056494,0.2967486343223601,0.2967486343223601,0.2967486343223601,0.2967486343223601,0.2967486343223601,0.13529563547378398,0.13529563547378398,0.13529563547378398,0.13529563547378398,0.13529563547378398,0.13529563547378398,0.13529563547378398,0.03686192402839339,0.03686192402839339,0.03686192402839339,0.03686192402839339,0.03686192402839339,0.14374734644215292,0.04301174014122977,0.04301174014122977,0.04301174014122977,0.1865599791200453,-0.2947488221618657,0.14424297008516618,0.14477105346333863,0.15387840500371397,0.15517066489151177,0.23588797736448774,0.11473426166858713,0.14463592039590312,0.14488646681636497,0.09192832822449215,0.13883459295380152,0.14166109726252152,0.14152955071563045,0.14288901245370833,0.14758195506702831,0.14716761491903319,0.15452747796545296,0.15080341818297327,0.1594366547603726,0.15489909908863098,0.1685307555808795,0.1660265441676576,0.14451310610766954,0.14468916843043345,0.1471425800651176,0.146527181766701,0.15174967204179735,0.1511313908192159,0.02732340801239752,0.15319639664636697
France,2014,0.1063971859833438,0.107242994402173,0.29938071245012954,0.14970730432759616,0,0.02501971207877607,0.1792980694567613,0.10634678674180675,0.14111532300967167,0.3134258342163436,0.05768134950905368,0.14306970428708554,0.12975234733755447,0.1219055259118651,0.0425144143662215,0.0425144143662215,0.14602636956987325,0.3518559112632883,0.1063971859833438,0.1063971859833438,0.1063971859833438,0.10724299440217311,0.10724299440217289,0.107242994402173,0.14970730432759605,0.14970730432759616,0.14970730432759605,0.14111532300967167,0.14111532300967167,0.14111532300967167,0.14111532300967167,0.14111532300967167,0.14111532300967167,0.14111532300967167,0.14111532300967167,0.14111532300967167,0.14306970428708554,0.14306970428708554,0.12975234733755447,0.12975234733755447,0.3134258342163436,0.3134258342163436,0.3134258342163436,0.3134258342163436,0.3134258342163436,0.1219055259118651,0.1219055259118651,0.1219055259118651,0.1219055259118651,0.1219055259118651,0.1219055259118651,0.1219055259118651,0.05768134950905368,0.05768134950905368,0.05768134950905368,0.05768134950905368,0.05768134950905368,0.10634678674180675,0.0425144143662215,0.0425144143662215,0.1792980694567613,0.3518559112632883,0.14602636956987325,0.1474594415626429,0.14761415827909063,0.13603466515797724,0.1363848445819491,0.20829412689304394,0.09161272090150041,0.14724399204984018,0.14754583196117288,0.09923252004678196,0.13434020184319584,0.1423876085407706,0.13010992095032214,0.14000790181268497,0.11584339524423215,0.12664910382930528,0.13331285065055998,0.14181755614476688,0.12895339602573297,0.13919843892029882,0.11537959760777083,0.12544372058475384,0.1463868648671719,0.14712817691245217,0.14702406999207007,0.14736619482584024,0.14878664468797587,0.14848839856110885,0.18484335277124264,0.13034694235481992
Croatia,2014,0.15527996241284026,0.10409357255072005,0.42051528311396524,0.13058411261547032,0,-0.025109174860843853,1.0,-0.03550024725411838,0.15680267605562093,0.5095411906825047,0.22779955656242,0.1458912254194259,0.03912924132704598,0.1670052512150444,-0.03550024725411838,1.0,0.30966650183058786,0.4082855729976467,0.15527996241284026,0.15527996241284026,0.15527996241284026,0.10409357255072016,0.10409357255071994,0.10409357255072005,0.13058411261547043,0.1305841126154702,0.13058411261547032,0.15680267605562093,0.15680267605562093,0.15680267605562093,0.15680267605562093,0.15680267605562093,0.15680267605562093,0.15680267605562093,0.15680267605562093,0.15680267605562093,0.1458912254194259,0.1458912254194259,0.03912924132704598,0.03912924132704598,0.5095411906825047,0.5095411906825047,0.5095411906825047,0.5095411906825047,0.5095411906825047,0.1670052512150444,0.1670052512150444,0.1670052512150444,0.1670052512150444,0.1670052512150444,0.1670052512150444,0.1670052512150444,0.22779955656242,0.22779955656242,0.22779955656242,0.22779955656242,0.22779955656242,-0.03550024725411838,1.0,-0.03550024725411838,1.0,0.4082855729976467,0.30966650183058786,0.16661798594189892,0.16521380242271044,0.15832678169918257,0.15830629183283862,0.37443661609237167,0.1938659576133146,0.16715721709831421,0.16537494029014477,0.0312880981441761,0.15711350714938344,0.16205887402123587,0.15692572995776466,0.16180269777718348,0.15609402067397893,0.16001687312444168,0.146379949543317,0.15817472674448174,0.1412281783667697,0.1556390729434759,0.12085557097720134,0.1392124222737373,0.15149500014551776,0.159931572462918,0.1487899258131672,0.15844577563413342,0.13853237512045602,0.1490959549005364,0.2603569662470583,0.18224745073061677
Hungary,2014,0.14638169388123023,0.12945699865499694,0.28711244078180087,0.162756005848245,0,0.04912558276137913,0.038694268415019994,0.11264086315232613,0.12463321291110119,0.2748878064076913,0.018971225013308834,0.1607275711089614,0.0876905487038303,0.12127222349337152,0.038694268415019994,0.038694268415019994,0.2605340526269384,0.038694268415019994,0.14638169388123023,0.14638169388123023,0.14638169388123023,0.12945699865499682,0.12945699865499682,0.12945699865499694,0.1627560058482449,0.162756005848245,0.162756005848245,0.12463321291110119,0.12463321291110119,0.12463321291110119,0.12463321291110119,0.12463321291110119,0.12463321291110119,0.12463321291110119,0.12463321291110119,0.12463321291110119,0.1607275711089614,0.1607275711089614,0.0876905487038303,0.0876905487038303,0.2748878064076913,0.2748878064076913,0.2748878064076913,0.2748878064076913,0.2748878064076913,0.12127222349337152,0.12127222349337152,0.12127222349337152,0.12127222349337152,0.12127222349337152,0.12127222349337152,0.12127222349337152,0.018971225013308834,0.018971225013308834,0.018971225013308834,0.018971225013308834,0.018971225013308834,0.11264086315232613,0.038694268415019994,0.038694268415019994,0.038694268415019994,0.038694268415019994,0.2605340526269384,0.12236737230946171,0.12238358021414875,0.1242758201388543,0.12425871448066128,0.1841928855098478,0.06195577110959016,0.1224967237359349,0.12242236108812476,0.08485272977333469,0.1256816406479664,0.1235944727517081,0.12820571825335292,0.12469616212526047,0.13818122180914283,0.13175221013349714,0.12240488163598207,0.1223958394295338,0.12336102824781192,0.12278701837238937,0.1268658366444817,0.12516117948862693,0.13216637947724075,0.12618663949997067,0.13698685106933994,0.12866316668379774,0.1527372827539203,0.14240937464767656,0.1517890603661941,0.11763129194070487
Ireland,2014,0.12072024767683198,0.10267954533319013,0.07790320412883023,0.09953037317745395,0,0.10809285871732832,0.12097207805396126,0.12097207805396126,0.10229752722456509,0.3814961916976499,0.09348763855120745,0.13658162187260703,0.11662399306263038,0.1202310354518149,1.0,1.0,0.12097207805396126,0.24654749547482402,0.12072024767683198,0.12072024767683198,0.12072024767683198,0.10267954533319001,0.10267954533319013,0.10267954533319001,0.09953037317745372,0.09953037317745395,0.09953037317745395,0.10229752722456509,0.10229752722456509,0.10229752722456509,0.10229752722456509,0.10229752722456509,0.10229752722456509,0.10229752722456509,0.10229752722456509,0.10229752722456509,0.13658162187260703,0.13658162187260703,0.11662399306263038,0.11662399306263038,0.3814961916976499,0.3814961916976499,0.3814961916976499,0.3814961916976499,0.3814961916976499,0.1202310354518149,0.1202310354518149,0.1202310354518149,0.1202310354518149,0.1202310354518149,0.1202310354518149,0.1202310354518149,0.09348763855120745,0.09348763855120745,0.09348763855120745,0.09348763855120745,0.09348763855120745,0.12097207805396126,1.0,1.0,0.12097207805396126,0.24654749547482402,0.12097207805396126,0.16595153744659152,0.1668663451121397,0.10615489897092334,0.10571291018694173,0.1950846895806877,0.09568177612191442,0.16487816555337764,0.16647707583422844,0.12103873272550636,0.13903641513793563,0.15115534336628378,0.13416479173774598,0.14592888227523382,0.12440024962070095,0.130011494724652,0.12871966569031534,0.14506869336938066,0.12171182065908237,0.13764167558383889,0.10784467165436684,0.11540261545037267,0.1249370497039426,0.14209049507243943,0.11780297403332829,0.13405990241919552,0.10433734894449886,0.11150985427967897,0.16283055052758222,0.12435923914982971
Italy,2014,0.16334364130847467,0.13618079581690223,0.21667252482711485,0.1547305835173426,0,-0.03731840853476687,0.043165234557657084,0.05729066261892257,0.1429295056450407,0.32717486540471785,0.040063227183630645,0.02829705161783247,0.30243556553171014,0.08389018367625534,0.1895046692723683,0.09944963252485373,0.08068816653578814,0.22809968502130318,0.16334364130847467,0.16334364130847467,0.16334364130847467,0.13618079581690212,0.13618079581690223,0.13618079581690223,0.15473058351734248,0.1547305835173426,0.1547305835173427,0.1429295056450407,0.1429295056450407,0.1429295056450407,0.1429295056450407,0.1429295056450407,0.1429295056450407,0.1429295056450407,0.1429295056450407,0.1429295056450407,0.02829705161783247,0.02829705161783247,0.30243556553171014,0.30243556553171014,0.32717486540471785,0.32717486540471785,0.32717486540471785,0.32717486540471785,0.32717486540471785,0.08389018367625534,0.08389018367625534,0.08389018367625534,0.08389018367625534,0.08389018367625534,0.08389018367625534,0.08389018367625534,0.040063227183630645,0.040063227183630645,0.040063227183630645,0.040063227183630645,0.040063227183630645,0.05729066261892257,0.09944963252485373,0.1895046692723683,0.043165234557657084,0.22809968502130318,0.08068816653578814,0.16041774604896974,0.16021454016940118,0.12444599485558838,0.1216156094712677,0.20640000699608363,0.08362684989586011,0.1599857714367382,0.1600949188144264,0.07047348086997218,0.1546867711294898,0.15825285898483465,0.15571946920705682,0.15848057426216078,0.15986241588139616,0.1599810917640635,0.148897055232721,0.15619758323735256,0.1472718736706996,0.15521980268560753,0.14105601339967855,0.14898170117993126,0.15308268900648814,0.15756126401025916,0.15333246648228283,0.1573879214898356,0.15417403665645124,0.15638016909570618,0.08112447969832459,0.1323990229640073
